,Country,Cuisine,Unnamed: 1,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 2,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 3,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
40522,Mexico,Mexican,olive,,,,,,,,,,,pepper,,,,,,,,,,,cumin,,,,onion,zucchini,,,,
40523,Mexico,Mexican,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,celery_oil,,,,beef,corn,lettuce,garlic,cheddar_cheese,
40524,Mexico,Mexican,tomato,garlic,chicken_broth,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,onion,beef,starch,corn,cayenne,cumin
40525,Mexico,Mexican,green_bell_pepper,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,corn,cayenne,bean,macaroni,,
40526,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,chicken_broth,,,,cumin,garlic,vegetable_oil,rice,,
40527,Mexico,Mexican,butter,,,,,,,,,,,cheese,,,,,,,,,,,onion,,,,corn,cayenne,garlic,cheddar_cheese,milk,
40528,Mexico,Mexican,tomato,lime,,,,,,,,,,cilantro,,,,,,,,,,,wheat,,,,onion,cayenne,avocado,cream,cheddar_cheese,egg
40529,Mexico,Mexican,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,rice,,,,black_bean,cayenne,avocado,scallion,vegetable_oil,cheddar_cheese
40530,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,chicken_broth,,,,cayenne,cumin,garlic,vegetable_oil,chicken,cheddar_cheese
40531,Mexico,Mexican,turkey,cumin,scallion,garlic,tomato,oregano,vegetable_oil,beef_broth,cheddar_cheese,bell_pepper,,coriander,,,,,,,,,,,pepper,,,,green_bell_pepper,cream,zucchini,onion,cayenne,black_pepper
40532,Mexico,Mexican,vinegar,bell_pepper,kidney_bean,garlic,,,,,,,,cilantro,,,,,,,,,,,onion,,,,olive_oil,black_bean,red_wine,pepper,lettuce,cucumber
40533,Mexico,Mexican,tomato,olive_oil,,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,onion,potato,cumin,garlic,peanut_butter,oregano
40534,Mexico,Mexican,tomato,smoke,chicken,cheddar_cheese,lime,,,,,,,peanut_oil,,,,,,,,,,,cream,,,,onion,cayenne,corn,avocado,swiss_cheese,garlic
40535,Mexico,Mexican,tomato,oregano,cheddar_cheese,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,cayenne,black_pepper,cumin,bean,garlic,bell_pepper
40536,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,cayenne,cumin,bean,garlic,,
40537,Mexico,Mexican,tomato,,,,,,,,,,,cilantro,,,,,,,,,,,green_bell_pepper,,,,onion,avocado,pepper,lime,,
40538,Mexico,Mexican,butter,,,,,,,,,,,wheat,,,,,,,,,,,garlic,,,,cumin,cayenne,,,,
40539,Mexico,Mexican,tomato,vegetable_oil,cheddar_cheese,,,,,,,,,wheat,,,,,,,,,,,beef,,,,onion,cayenne,cumin,bean,garlic,olive
40540,Mexico,Mexican,butter,,,,,,,,,,,wheat,,,,,,,,,,,rum,,,,vanilla,anise,seed,egg,,
40541,Mexico,Mexican,tomato,chicken,,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,onion,cayenne,black_pepper,cumin,macaroni,garlic
40542,Mexico,Mexican,onion,,,,,,,,,,,tabasco_pepper,,,,,,,,,,,cayenne,,,,cream_cheese,olive,cheddar_cheese,bread,,
40543,Mexico,Mexican,citrus,,,,,,,,,,,tequila,,,,,,,,,,,lime_juice,,,,lime,,,,,
40544,Mexico,Mexican,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,cilantro,,,,pepper,onion,,,,
40545,Mexico,Mexican,pepper,,,,,,,,,,,cayenne,,,,,,,,,,,lime_juice,,,,garlic,vegetable_oil,egg,cream,,
40546,Mexico,Mexican,grape,,,,,,,,,,,onion,,,,,,,,,,,lime_juice,,,,pear,cayenne,seed,avocado,,
40547,Mexico,Mexican,tomato,cheddar_cheese,cream,,,,,,,,,cane_molasses,,,,,,,,,,,onion,,,,beef,vinegar,potato,cayenne,garlic,tamarind
40548,Mexico,Mexican,onion,bread,,,,,,,,,,roasted_pork,,,,,,,,,,,lime_juice,,,,cayenne,grapefruit,garlic,oregano,olive,bay
40549,Mexico,Mexican,tomato,garlic,oregano,mozzarella_cheese,basil,,,,,,,pepper,,,,,,,,,,,green_bell_pepper,,,,onion,mushroom,black_bean,corn,parmesan_cheese,olive
40550,Mexico,Mexican,tomato,,,,,,,,,,,cheese,,,,,,,,,,,wheat,,,,onion,black_bean,cayenne,garlic,cream,
40551,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,green_bell_pepper,,,,beef,onion,cayenne,cumin,garlic,
40552,Mexico,Mexican,turkey,cheddar_cheese,egg,,,,,,,,,tomato,,,,,,,,,,,wheat,,,,onion,cayenne,celery,garlic,olive,vegetable_oil
40553,Mexico,Mexican,tomato,avocado,,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,black_pepper,corn,cayenne,cucumber,garlic,lime
40554,Mexico,Mexican,tomato,milk,cream,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,onion,vinegar,red_wine,cayenne,cream_cheese,vegetable_oil
40555,Mexico,Mexican,tomato,cumin,parsley,garlic,oregano,vegetable_oil,bay,,,,,vinegar,,,,,,,,,,,cane_molasses,,,,rice,onion,beef,cayenne,corn,black_pepper
40556,Mexico,Mexican,tomato,basil,,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,cayenne,black_pepper,cumin,parsley,garlic,oregano
40557,Mexico,Mexican,wheat,cream,,,,,,,,,,cream_cheese,,,,,,,,,,,onion,,,,cayenne,black_pepper,cumin,garlic,bell_pepper,oregano
40558,Mexico,Mexican,olive_oil,garlic,bell_pepper,cucumber,red_wine,scallion,,,,,,cilantro,,,,,,,,,,,green_bell_pepper,,,,vinegar,squid,cayenne,parsley,white_wine,celery
40559,Mexico,Mexican,tomato,olive,tuna,cream,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,cumin,scallion,celery,lettuce,garlic
40560,Mexico,Mexican,tomato,garlic,vegetable_oil,,,,,,,,,cheese,,,,,,,,,,,cilantro,,,,onion,black_bean,cayenne,corn,lime_juice,cumin
40561,Mexico,Mexican,mozzarella_cheese,,,,,,,,,,,olive,,,,,,,,,,,corn,,,,avocado,tabasco_pepper,,,,
40562,Mexico,Mexican,butter,garlic,bell_pepper,vegetable_oil,chicken,rice,chicken_broth,pork_sausage,wine,,,tomato,,,,,,,,,,,pepper,,,,onion,shallot,corn,cayenne,banana,celery
40563,Mexico,Mexican,butter,,,,,,,,,,,pepper,,,,,,,,,,,green_bell_pepper,,,,onion,corn,cayenne,bell_pepper,cream_cheese,
40564,Mexico,Mexican,tomato,cream,,,,,,,,,,wheat,,,,,,,,,,,thyme,,,,onion,chicken_broth,tabasco_pepper,garlic,bell_pepper,chicken
40565,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,corn,avocado,garlic,cod,cheddar_cheese,cream
40566,Mexico,Mexican,butter,olive,chicken,cream,,,,,,,,cheese,,,,,,,,,,,onion,,,,corn,cayenne,scallion,lettuce,garlic,tomato
40567,Mexico,Mexican,butter,,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,cheese,fish,cayenne,scallion,bell_pepper,
40568,Mexico,Mexican,tomato,scallion,bean,garlic,bell_pepper,oregano,lard,olive,cream,,,cheese,,,,,,,,,,,cilantro,,,,avocado,onion,lime_juice,black_pepper,cumin,cayenne
40569,Mexico,Mexican,coffee,,,,,,,,,,,vanilla,,,,,,,,,,,cocoa,,,,cinnamon,vegetable_oil,egg,milk,,
40570,Mexico,Mexican,kiwi,,,,,,,,,,,tequila,,,,,,,,,,,lime_juice,,,,,,,,,
40571,Mexico,Mexican,tomato,cumin,lettuce,garlic,bell_pepper,oregano,cheddar_cheese,,,,,cheese,,,,,,,,,,,green_bell_pepper,,,,onion,beef,vinegar,cayenne,corn,black_pepper
40572,Mexico,Mexican,butter,,,,,,,,,,,cilantro,,,,,,,,,,,wheat,,,,yeast,corn,cayenne,,,
40573,Mexico,Mexican,tomato,lard,olive,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,wheat,onion,beef,cayenne,bean,garlic
40574,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,egg_noodle,corn,cayenne,celery,garlic,cheddar_cheese
40575,Mexico,Mexican,tomato,,,,,,,,,,,cilantro,,,,,,,,,,,onion,,,,chicken_broth,cayenne,garlic,vegetable_oil,,
40576,Mexico,Mexican,cilantro,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,tequila,lime_juice,garlic,vegetable_oil,,
40577,Mexico,Mexican,tomato,,,,,,,,,,,cilantro,,,,,,,,,,,onion,,,,cayenne,pepper,garlic,,,
40578,Mexico,Mexican,vegetable,,,,,,,,,,,black_bean,,,,,,,,,,,corn,,,,tomato,,,,,
40579,Mexico,Mexican,tomato,garlic,,,,,,,,,,butter,,,,,,,,,,,cilantro,,,,onion,chicken_broth,cayenne,pepper,cumin,lettuce
40580,Mexico,Mexican,tomato,garlic,bell_pepper,cheddar_cheese,brown_rice,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,green_bell_pepper,wheat,onion,black_bean,cayenne,cumin
40581,Mexico,Mexican,vinegar,garlic,,,,,,,,,,cilantro,,,,,,,,,,,onion,,,,corn,cayenne,white_wine,mango,cucumber,bell_pepper
40582,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,onion,,,,cayenne,lime_juice,cilantro,,,
40583,Mexico,Mexican,tomato,,,,,,,,,,,cheese,,,,,,,,,,,wheat,,,,onion,beef,cayenne,garlic,cheddar_cheese,
40584,Mexico,Mexican,tomato,vegetable,garlic,oregano,olive,tamarind,basil,,,,,cane_molasses,,,,,,,,,,,kidney_bean,,,,onion,vinegar,cayenne,soy_sauce,lime_juice,cumin
40585,Mexico,Mexican,butter,olive,,,,,,,,,,cheese,,,,,,,,,,,wheat,,,,beef,cayenne,cumin,scallion,bean,tomato
40586,Mexico,Mexican,cilantro,,,,,,,,,,,lime_juice,,,,,,,,,,,pepper,,,,,,,,,
40587,Mexico,Mexican,tomato,cheddar_cheese,cream,,,,,,,,,olive_oil,,,,,,,,,,,onion,,,,black_bean,chicken_broth,cayenne,garlic,kidney_bean,chicken
40588,Mexico,Mexican,tomato,cumin,lettuce,garlic,bell_pepper,oregano,olive,,,,,cheese,,,,,,,,,,,pork,,,,wheat,onion,yeast,cayenne,corn,black_pepper
40589,Mexico,Mexican,tomato,vegetable_oil,chicken,cheddar_cheese,egg,cream,,,,,,cheese,,,,,,,,,,,onion,,,,lettuce,corn,cayenne,buttermilk,garlic,olive
40590,Mexico,Mexican,turkey,,,,,,,,,,,corn,,,,,,,,,,,avocado,,,,smoke,cheddar_cheese,whole_grain_wheat_flour,cream,,
40591,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,corn,,,,cayenne,olive,cheddar_cheese,egg,milk,
40592,Mexico,Mexican,citrus,,,,,,,,,,,tequila,,,,,,,,,,,bitter_orange,,,,brandy,orange,raspberry,lime,,
40593,Mexico,Mexican,beef,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,cumin,garlic,bell_pepper,,,
40594,Mexico,Mexican,pepper,,,,,,,,,,,onion,,,,,,,,,,,corn,,,,lime_juice,cilantro,mango,,,
40595,Mexico,Mexican,lime_juice,,,,,,,,,,,corn,,,,,,,,,,,cayenne,,,,ginger,scallion,mango,bell_pepper,mint,
40596,Mexico,Mexican,tomato,,,,,,,,,,,cheese,,,,,,,,,,,cilantro,,,,cayenne,pepper,cumin,garlic,,
40597,Mexico,Mexican,tomato,cumin,macaroni,olive,garlic,,,,,,,olive_oil,,,,,,,,,,,green_bell_pepper,,,,onion,vinegar,lime_juice,corn,red_wine,cayenne
40598,Mexico,Mexican,tomato,brown_rice,,,,,,,,,,cheese,,,,,,,,,,,onion,,,,cayenne,cumin,garlic,bell_pepper,vegetable,vegetable_oil
40599,Mexico,Mexican,tomato,,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,black_bean,garlic,artichoke,vegetable_oil,cheddar_cheese,
40600,Mexico,Mexican,wheat,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,corn,cayenne,cumin,garlic,bell_pepper,
40601,Mexico,Mexican,tomato,garlic,bell_pepper,oregano,pepper,,,,,,,vinegar,,,,,,,,,,,pork,,,,lemon_juice,mustard,onion,starch,cayenne,cumin
40602,Mexico,Mexican,tomato,vegetable_oil,,,,,,,,,,cheese,,,,,,,,,,,onion,,,,beef,cayenne,cumin,garlic,macaroni,olive
40603,Mexico,Mexican,tomato,garlic,bell_pepper,bread,,,,,,,,vinegar,,,,,,,,,,,pepper,,,,mustard,beef,starch,cayenne,onion,meat
40604,Mexico,Mexican,mushroom,,,,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,bean,chicken,cheddar_cheese,chicken_broth,
40605,Mexico,Mexican,tomato,ham,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,mushroom,cayenne,garlic,mozzarella_cheese,cheddar_cheese,egg
40606,Mexico,Mexican,tomato,yogurt,,,,,,,,,,green_bell_pepper,,,,,,,,,,,onion,,,,chicken_broth,cayenne,cumin,shrimp,garlic,cod
40607,Mexico,Mexican,chicken,,,,,,,,,,,rice,,,,,,,,,,,lime_juice,,,,cilantro,,,,,
40608,Mexico,Mexican,cheese,egg,cream,,,,,,,,,starch,,,,,,,,,,,corn,,,,avocado,cumin,scallion,garlic,vegetable_oil,chicken
40609,Mexico,Mexican,tomato,pepper,scallion,garlic,bell_pepper,rice,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,wheat,mustard,onion,vinegar,black_bean,cayenne
40610,Mexico,Mexican,tomato,garlic,,,,,,,,,,cheese,,,,,,,,,,,cilantro,,,,olive_oil,cayenne,cumin,basil,macaroni,mozzarella_cheese
40611,Mexico,Mexican,tomato,,,,,,,,,,,corn,,,,,,,,,,,beef,,,,onion,kidney_bean,,,,
40612,Mexico,Mexican,tomato,tamarind,rice,mustard,,,,,,,,cane_molasses,,,,,,,,,,,pepper,,,,beef,onion,vinegar,tabasco_pepper,bean,garlic
40613,Mexico,Mexican,cilantro,oregano,lime,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,corn,bacon,cumin,shrimp,black_pepper,garlic
40614,Mexico,Mexican,tomato,milk,,,,,,,,,,cheese,,,,,,,,,,,wheat,,,,onion,yeast,cayenne,garlic,cheddar_cheese,egg
40615,Mexico,Mexican,tomato,oregano,vegetable_oil,chicken,avocado,,,,,,,onion,,,,,,,,,,,cayenne,,,,almond,lime_juice,cumin,lettuce,garlic,bell_pepper
40616,Mexico,Mexican,beef,,,,,,,,,,,onion,,,,,,,,,,,starch,,,,cayenne,cumin,garlic,bell_pepper,oregano,
40617,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,black_bean,,,,lima_bean,corn,cayenne,bean,smoked_sausage,rice
40618,Mexico,Mexican,wheat,,,,,,,,,,,cinnamon,,,,,,,,,,,,,,,,,,,,
40619,Mexico,Mexican,tomato,egg,cream,,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,buttermilk,garlic,vegetable_oil,chicken,cheddar_cheese
40620,Mexico,Mexican,tomato,bell_pepper,oregano,,,,,,,,,cheese,,,,,,,,,,,cream_cheese,,,,onion,beef,cayenne,black_pepper,cumin,garlic
40621,Mexico,Mexican,tomato,cream,,,,,,,,,,olive_oil,,,,,,,,,,,wheat,,,,onion,avocado,cayenne,cumin,garlic,kidney_bean
40622,Mexico,Mexican,tomato,bell_pepper,vegetable_oil,cheddar_cheese,egg,milk,,,,,,green_bell_pepper,,,,,,,,,,,wheat,,,,onion,yeast,black_bean,cayenne,black_pepper,garlic
40623,Mexico,Mexican,wheat,,,,,,,,,,,cayenne,,,,,,,,,,,vegetable_oil,,,,cheddar_cheese,egg,milk,,,
40624,Mexico,Mexican,cayenne,,,,,,,,,,,bacon,,,,,,,,,,,cream_cheese,,,,,,,,,
40625,Mexico,Mexican,tomato,olive,garlic,bell_pepper,oregano,mozzarella_cheese,cheddar_cheese,bread,,,,cream_cheese,,,,,,,,,,,cream,,,,onion,beef,cayenne,black_pepper,cumin,lettuce
40626,Mexico,Mexican,tomato,vegetable_oil,,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,wheat,onion,potato,cayenne,cumin,garlic
40627,Mexico,Mexican,tomato,vegetable_oil,seed,milk,mustard,,,,,,,green_bell_pepper,,,,,,,,,,,wheat,,,,ham,egg,scallion,lettuce,swiss_cheese,cucumber
40628,Mexico,Mexican,cilantro,,,,,,,,,,,green_bell_pepper,,,,,,,,,,,onion,,,,avocado,cayenne,bell_pepper,lime,,
40629,Mexico,Mexican,tomato,,,,,,,,,,,cheese,,,,,,,,,,,cayenne,,,,broccoli,pork_sausage,,,,
40630,Mexico,Mexican,turkey,pork_sausage,,,,,,,,,,tomato,,,,,,,,,,,wheat,,,,onion,cayenne,fennel,garlic,bell_pepper,egg
40631,Mexico,Mexican,olive_oil,,,,,,,,,,,ham,,,,,,,,,,,onion,,,,potato,bacon,bell_pepper,egg,,
40632,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,potato,,,,cayenne,smoked_sausage,garlic,chicken,,
40633,Mexico,Mexican,turkey,oregano,,,,,,,,,,olive_oil,,,,,,,,,,,pepper,,,,onion,corn_grit,cayenne,cumin,bean,garlic
40634,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,cumin,vegetable_oil,rice,,,
40635,Mexico,Mexican,butter,,,,,,,,,,,cayenne,,,,,,,,,,,corn,,,,garlic,cream_cheese,,,,
40636,Mexico,Mexican,tomato,,,,,,,,,,,vinegar,,,,,,,,,,,cilantro,,,,green_bell_pepper,onion,starch,cayenne,cane_molasses,garlic
40637,Mexico,Mexican,wheat,,,,,,,,,,,onion,,,,,,,,,,,potato,,,,cayenne,cumin,garlic,bell_pepper,beef_broth,roasted_beef
40638,Mexico,Mexican,tomato,garlic,bell_pepper,vegetable_oil,,,,,,,,vinegar,,,,,,,,,,,pepper,,,,celery_oil,beef,cider,corn,cayenne,onion
40639,Mexico,Mexican,tomato,lettuce,garlic,olive,,,,,,,,cheese,,,,,,,,,,,green_bell_pepper,,,,onion,black_bean,corn,cayenne,cumin,scallion
40640,Mexico,Mexican,butter,,,,,,,,,,,wheat,,,,,,,,,,,vanilla,,,,egg,,,,,
40641,Mexico,Mexican,tomato,,,,,,,,,,,cheese,,,,,,,,,,,onion,,,,beef,cayenne,garlic,cream_cheese,,
40642,Mexico,Mexican,butter,milk,,,,,,,,,,pepper,,,,,,,,,,,wheat,,,,onion,potato,cayenne,garlic,bell_pepper,chicken
40643,Mexico,Mexican,turkey,,,,,,,,,,,cilantro,,,,,,,,,,,onion,,,,black_bean,cayenne,chicken_broth,black_pepper,bacon,garlic
40644,Mexico,Mexican,pepper,vegetable_oil,kidney_bean,,,,,,,,,green_bell_pepper,,,,,,,,,,,wheat,,,,onion,beef,corn,cayenne,garlic,oregano
40645,Mexico,Mexican,butter,cream,,,,,,,,,,tomato,,,,,,,,,,,green_bell_pepper,,,,onion,cayenne,cumin,garlic,bell_pepper,rice
40646,Mexico,Mexican,tomato,zucchini,cumin,honey,lettuce,bean,garlic,olive,cabbage,whole_grain_wheat_flour,bread,vinegar,,,,,,,,,,,cilantro,,,,mustard,onion,lime_juice,red_wine,cayenne,squash
40647,Mexico,Mexican,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,green_bell_pepper,,,,onion,bacon,bell_pepper,beef_broth,rice,
40648,Mexico,Mexican,tomato,cheddar_cheese,corn,cream,,,,,,,,cheese,,,,,,,,,,,green_bell_pepper,,,,onion,cayenne,chicken_broth,black_pepper,rice,garlic
40649,Mexico,Mexican,wheat,,,,,,,,,,,yeast,,,,,,,,,,,corn,,,,cayenne,olive,egg,,,
40650,Mexico,Mexican,orange,,,,,,,,,,,honey,,,,,,,,,,,tequila,,,,orange_juice,cherry,,,,
40651,Mexico,Mexican,gin,,,,,,,,,,,beer,,,,,,,,,,,lemon_juice,,,,,,,,,
40652,Mexico,Mexican,wheat,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,chicken,cheddar_cheese,cream,,,
40653,Mexico,Mexican,tomato,orange,tequila,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,onion,cayenne,fish,lime_juice,black_pepper,garlic
40654,Mexico,Mexican,tomato,,,,,,,,,,,mushroom,,,,,,,,,,,onion,,,,cayenne,garlic,bell_pepper,chicken,cheddar_cheese,
40655,Mexico,Mexican,cane_molasses,zucchini,,,,,,,,,,olive_oil,,,,,,,,,,,pork,,,,wheat,onion,vinegar,corn,pepper,tamarind
40656,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,garlic,,,,vegetable_oil,cheddar_cheese,zucchini,,,
40657,Mexico,Mexican,mushroom,,,,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,chicken,cheddar_cheese,chicken_broth,,
40658,Mexico,Mexican,tomato,lettuce,bean,garlic,lard,vegetable_oil,,,,,,cheese,,,,,,,,,,,pepper,,,,wheat,onion,beef,cayenne,cumin,scallion
40659,Mexico,Mexican,tomato,celery,bean,vegetable_oil,cheddar_cheese,,,,,,,vinegar,,,,,,,,,,,wheat,,,,onion,beef,cheese,cider,cayenne,cumin
40660,Mexico,Mexican,olive_oil,celery,carrot,garlic,,,,,,,,onion,,,,,,,,,,,beef,,,,potato,lima_bean,red_wine,bacon,cumin,parsnip
40661,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,wheat,,,,beef,onion,cayenne,garlic,vegetable_oil,
40662,Mexico,Mexican,tomato,cream,,,,,,,,,,cheese,,,,,,,,,,,pork,,,,wheat,onion,cayenne,cumin,garlic,vegetable_oil
40663,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,vegetable_oil,chicken,,,
40664,Mexico,Mexican,cheese,,,,,,,,,,,wheat,,,,,,,,,,,corn,,,,cayenne,squash,egg,milk,,
40665,Mexico,Mexican,tomato,,,,,,,,,,,green_bell_pepper,,,,,,,,,,,wheat,,,,onion,black_bean,corn,garlic,vegetable_oil,cheddar_cheese
40666,Mexico,Mexican,pepper,,,,,,,,,,,wheat,,,,,,,,,,,onion,,,,cayenne,bell_pepper,cheddar_cheese,egg,pork_sausage,
40667,Mexico,Mexican,tomato,cucumber,garlic,,,,,,,,,cilantro,,,,,,,,,,,clam,,,,lemon,onion,radish,corn,cayenne,shrimp
40668,Mexico,Mexican,tomato,bell_pepper,oregano,celery_oil,,,,,,,,vinegar,,,,,,,,,,,onion,,,,beef,cayenne,corn,black_pepper,cumin,garlic
40669,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,cayenne,macaroni,oregano,cheddar_cheese,,
40670,Mexico,Mexican,olive_oil,chicken,rice,lime,,,,,,,,pepper,,,,,,,,,,,lemon,,,,romano_cheese,cayenne,beer,garlic,bell_pepper,oregano
40671,Mexico,Mexican,beer,,,,,,,,,,,lemon,,,,,,,,,,,,,,,,,,,,
40672,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,tabasco_pepper,,,,cayenne,garlic,avocado,,,
40673,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,garlic,cream_cheese,olive,cheddar_cheese,cream,
40674,Mexico,Mexican,corn,,,,,,,,,,,egg,,,,,,,,,,,,,,,,,,,,
40675,Mexico,Mexican,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,vinegar,shallot,cayenne,garlic,,
40676,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,cayenne,tabasco_pepper,cumin,garlic,cheddar_cheese,bread
40677,Mexico,Mexican,tomato,,,,,,,,,,,lemon_juice,,,,,,,,,,,onion,,,,avocado,cayenne,garlic,,,
40678,Mexico,Mexican,cocoa,,,,,,,,,,,coffee,,,,,,,,,,,tequila,,,,cinnamon,cream,,,,
40679,Mexico,Mexican,cane_molasses,,,,,,,,,,,butter,,,,,,,,,,,corn,,,,milk,gelatin,pecan,vanilla,,
40680,Mexico,Mexican,tomato,,,,,,,,,,,beef,,,,,,,,,,,onion,,,,cayenne,tabasco_pepper,cumin,cinnamon,kidney_bean,
40681,Mexico,Mexican,tomato,mozzarella_cheese,cheddar_cheese,,,,,,,,,wheat,,,,,,,,,,,onion,,,,bacon,cayenne,scallion,bean,garlic,lard
40682,Mexico,Mexican,tomato,garlic,bell_pepper,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,green_bell_pepper,onion,lime_juice,cayenne,black_pepper,beer
40683,Mexico,Mexican,tomato,garlic,bell_pepper,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,onion,black_bean,avocado,corn,lime_juice,scallion
40684,Mexico,Mexican,tomato,,,,,,,,,,,onion,,,,,,,,,,,corn,,,,cayenne,bay,garlic,vegetable_oil,,
40685,Mexico,Mexican,lemon_juice,corn,,,,,,,,,,onion,,,,,,,,,,,cayenne,,,,fish,black_pepper,garlic,oregano,vegetable_oil,cheddar_cheese
40686,Mexico,Mexican,tomato,chicken,cheddar_cheese,,,,,,,,,cheese,,,,,,,,,,,pepper,,,,green_bell_pepper,onion,chicken_broth,cayenne,rice,garlic
40687,Mexico,Mexican,tomato,vegetable_oil,chicken,chicken_broth,,,,,,,,cilantro,,,,,,,,,,,onion,,,,black_bean,corn,cayenne,cumin,garlic,oregano
40688,Mexico,Mexican,tomato,onion,garlic,cream,,,,,,,,cheese,,,,,,,,,,,pepper,,,,green_bell_pepper,beef,mushroom,egg_noodle,corn,cayenne
40689,Mexico,Mexican,onion,bread,,,,,,,,,,beef,,,,,,,,,,,black_pepper,,,,cayenne,cumin,bean,garlic,bell_pepper,oregano
40690,Mexico,Mexican,tomato,,,,,,,,,,,olive_oil,,,,,,,,,,,cilantro,,,,onion,cayenne,lime_juice,cumin,garlic,
40691,Mexico,Mexican,butter,,,,,,,,,,,corn,,,,,,,,,,,cayenne,,,,bell_pepper,cream_cheese,milk,,,
40692,Mexico,Mexican,tomato,,,,,,,,,,,pepper,,,,,,,,,,,green_bell_pepper,,,,beef,parmesan_cheese,garlic,rice,,
40693,Mexico,Mexican,avocado,,,,,,,,,,,garlic,,,,,,,,,,,,,,,,,,,,
40694,Mexico,Mexican,tomato,,,,,,,,,,,starch,,,,,,,,,,,cayenne,,,,cumin,scallion,garlic,vegetable_oil,chicken,
40695,Mexico,Mexican,dill,cream,sake,soy_sauce,lime_juice,parsley,vegetable_oil,corn,black_pepper,garlic,tomato,cheese,onion,cumin,bell_pepper,cheddar_cheese,egg,,,,,,cayenne,,,,tequila,tabasco_pepper,ginger,honey,chicken,milk
40696,Mexico,Mexican,tomato,vegetable_oil,chicken,cheddar_cheese,bread,,,,,,,onion,,,,,,,,,,,black_pepper,,,,cayenne,cumin,tomato_juice,garlic,bell_pepper,oregano
